2.0,1.44063133012,1.07631299479,1.01632733474,1.26499408583,1.73165571278,2.26863048725,2.72087079714,2.97051869778,2.96433028779,2.71932078183,2.30909873011,1.83815719614,1.41304994128,1.11822190882,1.00133053286,1.06944406701,1.2945817198,1.62527336229,2.00029526807,2.36125009682,2.6617821981,2.87251079188,2.98187895772,2.99386206985,2.92380989546,2.79367621525,2.62764171132,2.4487991802,2.27728407165,2.13021049594,2.02512773404,2.02512773404,2.13021049594,2.27728407165,2.4487991802,2.62764171132,2.79367621525,2.92380989546,2.99386206985,2.98187895772,2.87251079188,2.6617821981,2.36125009682,2.00029526807,1.62527336229,1.2945817198,1.06944406701,1.00133053286,1.11822190882,1.41304994128,1.83815719614,2.30909873011,2.71932078183,2.96433028779,2.97051869778,2.72087079714,2.26863048725,1.73165571278,1.26499408583,1.01632733474,1.07631299479,1.44063133012,2.0
2.97061976617,2.41125109628,2.04693276095,1.98694710091,2.23561385199,2.70227547894,3.23925025341,3.6914905633,3.94113846395,3.93495005396,3.68994054799,3.27971849628,2.80877696231,2.38366970744,2.08884167498,1.97195029903,2.04006383318,2.26520148597,2.59589312846,2.97091503424,3.33186986298,3.63240196426,3.84313055805,3.95249872389,3.96448183601,3.89442966163,3.76429598142,3.59826147748,3.41941894637,3.24790383781,3.10083026211,2.99574750021,2.99574750021,3.10083026211,3.24790383781,3.41941894637,3.59826147748,3.76429598142,3.89442966163,3.96448183601,3.95249872389,3.84313055805,3.63240196426,3.33186986298,2.97091503424,2.59589312846,2.26520148597,2.04006383318,1.97195029903,2.08884167498,2.38366970744,2.80877696231,3.27971849628,3.68994054799,3.93495005396,3.94113846395,3.6914905633,3.23925025341,2.70227547894,2.23561385199,1.98694710091,2.04693276095,2.41125109628,2.97061976617
2.9999515859,2.44058291602,2.07626458069,2.01627892065,2.26494567173,2.73160729868,3.26858207315,3.72082238304,3.97047028369,3.9642818737,3.71927236773,3.30905031602,2.83810878205,2.41300152718,2.11817349472,2.00128211877,2.06939565292,2.29453330571,2.62522494819,3.00024685398,3.36120168272,3.661733784,3.87246237779,3.98183054363,3.99381365575,3.92376148137,3.79362780116,3.62759329722,3.44875076611,3.27723565755,3.13016208185,3.02507931995,3.02507931995,3.13016208185,3.27723565755,3.44875076611,3.62759329722,3.79362780116,3.92376148137,3.99381365575,3.98183054363,3.87246237779,3.661733784,3.36120168272,3.00024685398,2.62522494819,2.29453330571,2.06939565292,2.00128211877,2.11817349472,2.41300152718,2.83810878205,3.30905031602,3.71927236773,3.9642818737,3.97047028369,3.72082238304,3.26858207315,2.73160729868,2.26494567173,2.01627892065,2.07626458069,2.44058291602,2.9999515859
2.96898599813,2.40961732824,2.04529899292,1.98531333287,2.23398008396,2.7006417109,3.23761648537,3.68985679526,3.93950469591,3.93331628592,3.68830677996,3.27808472824,2.80714319427,2.38203593941,2.08720790695,1.97031653099,2.03843006514,2.26356771793,2.59425936042,2.9692812662,3.33023609494,3.63076819623,3.84149679001,3.95086495585,3.96284806797,3.89279589359,3.76266221338,3.59662770945,3.41778517833,3.24627006978,3.09919649407,2.99411373217,2.99411373217,3.09919649407,3.24627006978,3.41778517833,3.59662770945,3.76266221338,3.89279589359,3.96284806797,3.95086495585,3.84149679001,3.63076819623,3.33023609494,2.9692812662,2.59425936042,2.26356771793,2.03843006514,1.97031653099,2.08720790695,2.38203593941,2.80714319427,3.27808472824,3.68830677996,3.93331628592,3.93950469591,3.68985679526,3.23761648537,2.7006417109,2.23398008396,1.98531333287,2.04529899292,2.40961732824,2.96898599813
2.88890869923,2.32954002934,1.96522169401,1.90523603397,2.15390278505,2.620564412,3.15753918647,3.60977949636,3.85942739701,3.85323898702,3.60822948106,3.19800742934,2.72706589537,2.3019586405,2.00713060804,1.89023923209,1.95835276624,2.18349041903,2.51418206152,2.8892039673,3.25015879604,3.55069089733,3.76141949111,3.87078765695,3.88277076907,3.81271859469,3.68258491448,3.51655041055,3.33770787943,3.16619277087,3.01911919517,2.91403643327,2.91403643327,3.01911919517,3.16619277087,3.33770787943,3.51655041055,3.68258491448,3.81271859469,3.88277076907,3.87078765695,3.76141949111,3.55069089733,3.25015879604,2.8892039673,2.51418206152,2.18349041903,1.95835276624,1.89023923209,2.00713060804,2.3019586405,2.72706589537,3.19800742934,3.60822948106,3.85323898702,3.85942739701,3.60977949636,3.15753918647,2.620564412,2.15390278505,1.90523603397,1.96522169401,2.32954002934,2.88890869923
2.77292388459,2.21355521471,1.84923687938,1.78925121933,2.03791797042,2.50457959737,3.04155437184,3.49379468172,3.74344258237,3.73725417238,3.49224466642,3.0820226147,2.61108108073,2.18597382587,1.89114579341,1.77425441745,1.8423679516,2.06750560439,2.39819724688,2.77321915266,3.1341739814,3.43470608269,3.64543467647,3.75480284231,3.76678595443,3.69673378005,3.56660009984,3.40056559591,3.22172306479,3.05020795624,2.90313438053,2.79805161863,2.79805161863,2.90313438053,3.05020795624,3.22172306479,3.40056559591,3.56660009984,3.69673378005,3.76678595443,3.75480284231,3.64543467647,3.43470608269,3.1341739814,2.77321915266,2.39819724688,2.06750560439,1.8423679516,1.77425441745,1.89114579341,2.18597382587,2.61108108073,3.0820226147,3.49224466642,3.73725417238,3.74344258237,3.49379468172,3.04155437184,2.50457959737,2.03791797042,1.78925121933,1.84923687938,2.21355521471,2.77292388459
2.63470083232,2.07533216244,1.71101382711,1.65102816706,1.89969491815,2.3663565451,2.90333131957,3.35557162946,3.60521953011,3.59903112012,3.35402161415,2.94379956244,2.47285802847,2.0477507736,1.75292274114,1.63603136519,1.70414489933,1.92928255213,2.25997419461,2.6349961004,2.99595092914,3.29648303042,3.5072116242,3.61657979005,3.62856290217,3.55851072779,3.42837704758,3.26234254364,3.08350001252,2.91198490397,2.76491132827,2.65982856637,2.65982856637,2.76491132827,2.91198490397,3.08350001252,3.26234254364,3.42837704758,3.55851072779,3.62856290217,3.61657979005,3.5072116242,3.29648303042,2.99595092914,2.6349961004,2.25997419461,1.92928255213,1.70414489933,1.63603136519,1.75292274114,2.0477507736,2.47285802847,2.94379956244,3.35402161415,3.59903112012,3.60521953011,3.35557162946,2.90333131957,2.3663565451,1.89969491815,1.65102816706,1.71101382711,2.07533216244,2.63470083232
2.48720835403,1.92783968415,1.56352134882,1.50353568877,1.75220243986,2.21886406681,2.75583884128,3.20807915117,3.45772705181,3.45153864182,3.20652913586,2.79630708414,2.32536555017,1.90025829531,1.60543026285,1.48853888689,1.55665242104,1.78179007384,2.11248171632,2.4875036221,2.84845845085,3.14899055213,3.35971914591,3.46908731176,3.48107042388,3.41101824949,3.28088456929,3.11485006535,2.93600753423,2.76449242568,2.61741884997,2.51233608808,2.51233608808,2.61741884997,2.76449242568,2.93600753423,3.11485006535,3.28088456929,3.41101824949,3.48107042388,3.46908731176,3.35971914591,3.14899055213,2.84845845085,2.4875036221,2.11248171632,1.78179007384,1.55665242104,1.48853888689,1.60543026285,1.90025829531,2.32536555017,2.79630708414,3.20652913586,3.45153864182,3.45772705181,3.20807915117,2.75583884128,2.21886406681,1.75220243986,1.50353568877,1.56352134882,1.92783968415,2.48720835403
2.34202014333,1.78265147344,1.41833313811,1.35834747807,1.60701422915,2.0736758561,2.61065063057,3.06289094046,3.31253884111,3.30635043112,3.06134092515,2.65111887344,2.18017733947,1.7550700846,1.46024205214,1.34335067619,1.41146421034,1.63660186313,1.96729350562,2.3423154114,2.70327024014,3.00380234142,3.21453093521,3.32389910105,3.33588221317,3.26583003879,3.13569635858,2.96966185465,2.79081932353,2.61930421497,2.47223063927,2.36714787737,2.36714787737,2.47223063927,2.61930421497,2.79081932353,2.96966185465,3.13569635858,3.26583003879,3.33588221317,3.32389910105,3.21453093521,3.00380234142,2.70327024014,2.3423154114,1.96729350562,1.63660186313,1.41146421034,1.34335067619,1.46024205214,1.7550700846,2.18017733947,2.65111887344,3.06134092515,3.30635043112,3.31253884111,3.06289094046,2.61065063057,2.0736758561,1.60701422915,1.35834747807,1.41833313811,1.78265147344,2.34202014333
2.20916856024,1.64979989035,1.28548155503,1.22549589498,1.47416264607,1.94082427301,2.47779904748,2.93003935737,3.17968725802,3.17349884803,2.92848934207,2.51826729035,2.04732575638,1.62221850152,1.32739046906,1.2104990931,1.27861262725,1.50375028004,1.83444192253,2.20946382831,2.57041865705,2.87095075834,3.08167935212,3.19104751796,3.20303063008,3.1329784557,3.00284477549,2.83681027156,2.65796774044,2.48645263189,2.33937905618,2.23429629428,2.23429629428,2.33937905618,2.48645263189,2.65796774044,2.83681027156,3.00284477549,3.1329784557,3.20303063008,3.19104751796,3.08167935212,2.87095075834,2.57041865705,2.20946382831,1.83444192253,1.50375028004,1.27861262725,1.2104990931,1.32739046906,1.62221850152,2.04732575638,2.51826729035,2.92848934207,3.17349884803,3.17968725802,2.93003935737,2.47779904748,1.94082427301,1.47416264607,1.22549589498,1.28548155503,1.64979989035,2.20916856024
2.09777947717,1.53841080729,1.17409247196,1.11410681191,1.362773563,1.82943518995,2.36640996442,2.81865027431,3.06829817495,3.06210976496,2.817100259,2.40687820728,1.93593667331,1.51082941845,1.21600138599,1.09911001003,1.16722354418,1.39236119698,1.72305283946,2.09807474524,2.45902957399,2.75956167527,2.97029026905,3.07965843489,3.09164154702,3.02158937263,2.89145569242,2.72542118849,2.54657865737,2.37506354882,2.22798997311,2.12290721121,2.12290721121,2.22798997311,2.37506354882,2.54657865737,2.72542118849,2.89145569242,3.02158937263,3.09164154702,3.07965843489,2.97029026905,2.75956167527,2.45902957399,2.09807474524,1.72305283946,1.39236119698,1.16722354418,1.09911001003,1.21600138599,1.51082941845,1.93593667331,2.40687820728,2.817100259,3.06210976496,3.06829817495,2.81865027431,2.36640996442,1.82943518995,1.362773563,1.11410681191,1.17409247196,1.53841080729,2.09777947717
2.01884666842,1.45947799854,1.09515966321,1.03517400316,1.28384075425,1.7505023812,2.28747715567,2.73971746556,2.9893653662,2.98317695621,2.73816745025,2.32794539854,1.85700386456,1.4318966097,1.13706857724,1.02017720128,1.08829073543,1.31342838823,1.64412003071,2.01914193649,2.38009676524,2.68062886652,2.8913574603,3.00072562615,3.01270873827,2.94265656389,2.81252288368,2.64648837974,2.46764584862,2.29613074007,2.14905716437,2.04397440247,2.04397440247,2.14905716437,2.29613074007,2.46764584862,2.64648837974,2.81252288368,2.94265656389,3.01270873827,3.00072562615,2.8913574603,2.68062886652,2.38009676524,2.01914193649,1.64412003071,1.31342838823,1.08829073543,1.02017720128,1.13706857724,1.4318966097,1.85700386456,2.32794539854,2.73816745025,2.98317695621,2.9893653662,2.73971746556,2.28747715567,1.7505023812,1.28384075425,1.03517400316,1.09515966321,1.45947799854,2.01884666842
2.01884666842,1.45947799854,1.09515966321,1.03517400316,1.28384075425,1.7505023812,2.28747715567,2.73971746556,2.9893653662,2.98317695621,2.73816745025,2.32794539854,1.85700386456,1.4318966097,1.13706857724,1.02017720128,1.08829073543,1.31342838823,1.64412003071,2.01914193649,2.38009676524,2.68062886652,2.8913574603,3.00072562615,3.01270873827,2.94265656389,2.81252288368,2.64648837974,2.46764584862,2.29613074007,2.14905716437,2.04397440247,2.04397440247,2.14905716437,2.29613074007,2.46764584862,2.64648837974,2.81252288368,2.94265656389,3.01270873827,3.00072562615,2.8913574603,2.68062886652,2.38009676524,2.01914193649,1.64412003071,1.31342838823,1.08829073543,1.02017720128,1.13706857724,1.4318966097,1.85700386456,2.32794539854,2.73816745025,2.98317695621,2.9893653662,2.73971746556,2.28747715567,1.7505023812,1.28384075425,1.03517400316,1.09515966321,1.45947799854,2.01884666842
2.09777947717,1.53841080729,1.17409247196,1.11410681191,1.362773563,1.82943518995,2.36640996442,2.81865027431,3.06829817495,3.06210976496,2.817100259,2.40687820728,1.93593667331,1.51082941845,1.21600138599,1.09911001003,1.16722354418,1.39236119698,1.72305283946,2.09807474524,2.45902957399,2.75956167527,2.97029026905,3.07965843489,3.09164154702,3.02158937263,2.89145569242,2.72542118849,2.54657865737,2.37506354882,2.22798997311,2.12290721121,2.12290721121,2.22798997311,2.37506354882,2.54657865737,2.72542118849,2.89145569242,3.02158937263,3.09164154702,3.07965843489,2.97029026905,2.75956167527,2.45902957399,2.09807474524,1.72305283946,1.39236119698,1.16722354418,1.09911001003,1.21600138599,1.51082941845,1.93593667331,2.40687820728,2.817100259,3.06210976496,3.06829817495,2.81865027431,2.36640996442,1.82943518995,1.362773563,1.11410681191,1.17409247196,1.53841080729,2.09777947717
2.20916856024,1.64979989035,1.28548155503,1.22549589498,1.47416264607,1.94082427301,2.47779904748,2.93003935737,3.17968725802,3.17349884803,2.92848934207,2.51826729035,2.04732575638,1.62221850152,1.32739046906,1.2104990931,1.27861262725,1.50375028004,1.83444192253,2.20946382831,2.57041865705,2.87095075834,3.08167935212,3.19104751796,3.20303063008,3.1329784557,3.00284477549,2.83681027156,2.65796774044,2.48645263189,2.33937905618,2.23429629428,2.23429629428,2.33937905618,2.48645263189,2.65796774044,2.83681027156,3.00284477549,3.1329784557,3.20303063008,3.19104751796,3.08167935212,2.87095075834,2.57041865705,2.20946382831,1.83444192253,1.50375028004,1.27861262725,1.2104990931,1.32739046906,1.62221850152,2.04732575638,2.51826729035,2.92848934207,3.17349884803,3.17968725802,2.93003935737,2.47779904748,1.94082427301,1.47416264607,1.22549589498,1.28548155503,1.64979989035,2.20916856024
2.34202014333,1.78265147344,1.41833313811,1.35834747807,1.60701422915,2.0736758561,2.61065063057,3.06289094046,3.31253884111,3.30635043112,3.06134092515,2.65111887344,2.18017733947,1.7550700846,1.46024205214,1.34335067619,1.41146421034,1.63660186313,1.96729350562,2.3423154114,2.70327024014,3.00380234142,3.21453093521,3.32389910105,3.33588221317,3.26583003879,3.13569635858,2.96966185465,2.79081932353,2.61930421497,2.47223063927,2.36714787737,2.36714787737,2.47223063927,2.61930421497,2.79081932353,2.96966185465,3.13569635858,3.26583003879,3.33588221317,3.32389910105,3.21453093521,3.00380234142,2.70327024014,2.3423154114,1.96729350562,1.63660186313,1.41146421034,1.34335067619,1.46024205214,1.7550700846,2.18017733947,2.65111887344,3.06134092515,3.30635043112,3.31253884111,3.06289094046,2.61065063057,2.0736758561,1.60701422915,1.35834747807,1.41833313811,1.78265147344,2.34202014333
2.48720835403,1.92783968415,1.56352134882,1.50353568877,1.75220243986,2.21886406681,2.75583884128,3.20807915117,3.45772705181,3.45153864182,3.20652913586,2.79630708414,2.32536555017,1.90025829531,1.60543026285,1.48853888689,1.55665242104,1.78179007384,2.11248171632,2.4875036221,2.84845845085,3.14899055213,3.35971914591,3.46908731176,3.48107042388,3.41101824949,3.28088456929,3.11485006535,2.93600753423,2.76449242568,2.61741884997,2.51233608808,2.51233608808,2.61741884997,2.76449242568,2.93600753423,3.11485006535,3.28088456929,3.41101824949,3.48107042388,3.46908731176,3.35971914591,3.14899055213,2.84845845085,2.4875036221,2.11248171632,1.78179007384,1.55665242104,1.48853888689,1.60543026285,1.90025829531,2.32536555017,2.79630708414,3.20652913586,3.45153864182,3.45772705181,3.20807915117,2.75583884128,2.21886406681,1.75220243986,1.50353568877,1.56352134882,1.92783968415,2.48720835403
2.63470083232,2.07533216244,1.71101382711,1.65102816706,1.89969491815,2.3663565451,2.90333131957,3.35557162946,3.60521953011,3.59903112012,3.35402161415,2.94379956244,2.47285802847,2.0477507736,1.75292274114,1.63603136519,1.70414489933,1.92928255213,2.25997419461,2.6349961004,2.99595092914,3.29648303042,3.5072116242,3.61657979005,3.62856290217,3.55851072779,3.42837704758,3.26234254364,3.08350001252,2.91198490397,2.76491132827,2.65982856637,2.65982856637,2.76491132827,2.91198490397,3.08350001252,3.26234254364,3.42837704758,3.55851072779,3.62856290217,3.61657979005,3.5072116242,3.29648303042,2.99595092914,2.6349961004,2.25997419461,1.92928255213,1.70414489933,1.63603136519,1.75292274114,2.0477507736,2.47285802847,2.94379956244,3.35402161415,3.59903112012,3.60521953011,3.35557162946,2.90333131957,2.3663565451,1.89969491815,1.65102816706,1.71101382711,2.07533216244,2.63470083232
2.77292388459,2.21355521471,1.84923687938,1.78925121933,2.03791797042,2.50457959737,3.04155437184,3.49379468172,3.74344258237,3.73725417238,3.49224466642,3.0820226147,2.61108108073,2.18597382587,1.89114579341,1.77425441745,1.8423679516,2.06750560439,2.39819724688,2.77321915266,3.1341739814,3.43470608269,3.64543467647,3.75480284231,3.76678595443,3.69673378005,3.56660009984,3.40056559591,3.22172306479,3.05020795624,2.90313438053,2.79805161863,2.79805161863,2.90313438053,3.05020795624,3.22172306479,3.40056559591,3.56660009984,3.69673378005,3.76678595443,3.75480284231,3.64543467647,3.43470608269,3.1341739814,2.77321915266,2.39819724688,2.06750560439,1.8423679516,1.77425441745,1.89114579341,2.18597382587,2.61108108073,3.0820226147,3.49224466642,3.73725417238,3.74344258237,3.49379468172,3.04155437184,2.50457959737,2.03791797042,1.78925121933,1.84923687938,2.21355521471,2.77292388459
2.88890869923,2.32954002934,1.96522169401,1.90523603397,2.15390278505,2.620564412,3.15753918647,3.60977949636,3.85942739701,3.85323898702,3.60822948106,3.19800742934,2.72706589537,2.3019586405,2.00713060804,1.89023923209,1.95835276624,2.18349041903,2.51418206152,2.8892039673,3.25015879604,3.55069089733,3.76141949111,3.87078765695,3.88277076907,3.81271859469,3.68258491448,3.51655041055,3.33770787943,3.16619277087,3.01911919517,2.91403643327,2.91403643327,3.01911919517,3.16619277087,3.33770787943,3.51655041055,3.68258491448,3.81271859469,3.88277076907,3.87078765695,3.76141949111,3.55069089733,3.25015879604,2.8892039673,2.51418206152,2.18349041903,1.95835276624,1.89023923209,2.00713060804,2.3019586405,2.72706589537,3.19800742934,3.60822948106,3.85323898702,3.85942739701,3.60977949636,3.15753918647,2.620564412,2.15390278505,1.90523603397,1.96522169401,2.32954002934,2.88890869923
2.96898599813,2.40961732824,2.04529899292,1.98531333287,2.23398008396,2.7006417109,3.23761648537,3.68985679526,3.93950469591,3.93331628592,3.68830677996,3.27808472824,2.80714319427,2.38203593941,2.08720790695,1.97031653099,2.03843006514,2.26356771793,2.59425936042,2.9692812662,3.33023609494,3.63076819623,3.84149679001,3.95086495585,3.96284806797,3.89279589359,3.76266221338,3.59662770945,3.41778517833,3.24627006978,3.09919649407,2.99411373217,2.99411373217,3.09919649407,3.24627006978,3.41778517833,3.59662770945,3.76266221338,3.89279589359,3.96284806797,3.95086495585,3.84149679001,3.63076819623,3.33023609494,2.9692812662,2.59425936042,2.26356771793,2.03843006514,1.97031653099,2.08720790695,2.38203593941,2.80714319427,3.27808472824,3.68830677996,3.93331628592,3.93950469591,3.68985679526,3.23761648537,2.7006417109,2.23398008396,1.98531333287,2.04529899292,2.40961732824,2.96898599813
2.9999515859,2.44058291602,2.07626458069,2.01627892065,2.26494567173,2.73160729868,3.26858207315,3.72082238304,3.97047028369,3.9642818737,3.71927236773,3.30905031602,2.83810878205,2.41300152718,2.11817349472,2.00128211877,2.06939565292,2.29453330571,2.62522494819,3.00024685398,3.36120168272,3.661733784,3.87246237779,3.98183054363,3.99381365575,3.92376148137,3.79362780116,3.62759329722,3.44875076611,3.27723565755,3.13016208185,3.02507931995,3.02507931995,3.13016208185,3.27723565755,3.44875076611,3.62759329722,3.79362780116,3.92376148137,3.99381365575,3.98183054363,3.87246237779,3.661733784,3.36120168272,3.00024685398,2.62522494819,2.29453330571,2.06939565292,2.00128211877,2.11817349472,2.41300152718,2.83810878205,3.30905031602,3.71927236773,3.9642818737,3.97047028369,3.72082238304,3.26858207315,2.73160729868,2.26494567173,2.01627892065,2.07626458069,2.44058291602,2.9999515859
